"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/30/2019","48","PM2.5","Miami Fire Station","12-086-1016","AQS"
"10/01/2019","37","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"10/02/2019","35","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/03/2019","33","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"10/04/2019","34","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/05/2019","24","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/06/2019","34","Ozone","Lantana Preserve","12-099-0021","AQS"
"10/07/2019","48","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/08/2019","30","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/09/2019","29","Ozone","Pompano Highlands","12-011-2003","AQS"
"10/10/2019","31","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"10/11/2019","37","Ozone","Lantana Preserve","12-099-0021","AQS"
"10/12/2019","40","Ozone","Lantana Preserve","12-099-0021","AQS"
"10/13/2019","37","Ozone","Lantana Preserve","12-099-0021","AQS"
"10/14/2019","34","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"10/15/2019","35","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/16/2019","36","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/17/2019","40","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/18/2019","54","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/19/2019","38","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/20/2019","47","PM2.5","KENDALL","12-086-0034","AQS"
"10/21/2019","50","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/22/2019","33","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/23/2019","45","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/24/2019","33","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/25/2019","41","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/26/2019","28","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/27/2019","28","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/28/2019","31","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/29/2019","38","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/30/2019","27","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/31/2019","28","PM2.5","Belle Glade","12-099-0008","AQS"
"11/01/2019","41","Ozone","Daniela Banu NCORE","12-011-0034","AQS"
"11/02/2019","34","Ozone","Lantana Preserve","12-099-0021","AQS"
"11/03/2019","52","PM2.5","Lamstein Lane","12-099-0022","AQS"
"11/04/2019","36","Ozone","Rosenstiel","12-086-0027","AQS"
"11/05/2019","55","PM2.5","Lamstein Lane","12-099-0022","AQS"
"11/06/2019","53","PM2.5","Lamstein Lane","12-099-0022","AQS"
"11/07/2019","30","Ozone","Vista View Park","12-011-0033","AQS"
"11/08/2019","32","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/09/2019","42","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"11/10/2019","41","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"11/11/2019","41","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"11/12/2019","48","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/13/2019","50","PM10","Miami Fire Station","12-086-1016","AQS"
"11/14/2019","35","Ozone","Rosenstiel","12-086-0027","AQS"
"11/15/2019","64","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/16/2019","35","Ozone","Rosenstiel","12-086-0027","AQS"
"11/17/2019","34","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/18/2019","47","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/19/2019","51","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/20/2019","54","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/21/2019","53","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/22/2019","47","PM2.5","Belle Glade","12-099-0008","AQS"
"11/23/2019","50","PM2.5","Belle Glade","12-099-0008","AQS"
"11/24/2019","37","PM2.5","Belle Glade","12-099-0008","AQS"
"11/25/2019","46","PM2.5","Belle Glade","12-099-0008","AQS"
"11/26/2019","51","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"11/27/2019","60","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/28/2019","61","PM2.5","Lamstein Lane","12-099-0022","AQS"
"11/29/2019","76","PM2.5","Pompano Highlands","12-011-2003","AQS"
"11/30/2019","41","Ozone","Rosenstiel","12-086-0027","AQS"
"12/01/2019","47","NO2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"12/02/2019","38","Ozone","Lantana Preserve","12-099-0021","AQS"
"12/03/2019","51","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/04/2019","58","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/05/2019","59","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/06/2019","67","PM2.5","Pompano Highlands","12-011-2003","AQS"
"12/07/2019","56","PM2.5","Lamstein Lane","12-099-0022","AQS"
"12/08/2019","41","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"12/09/2019","39","Ozone","Rosenstiel","12-086-0027","AQS"
"12/10/2019","42","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/11/2019","40","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/12/2019","30","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/13/2019","28","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/14/2019","33","PM2.5","KENDALL","12-086-0034","AQS"
"12/15/2019","41","Ozone","Pompano Highlands","12-011-2003","AQS"
"12/16/2019","42","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/17/2019","37","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/18/2019","30","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/19/2019","42","Ozone","Lantana Preserve","12-099-0021","AQS"
"12/20/2019","41","Ozone","Lantana Preserve","12-099-0021","AQS"
"12/21/2019","44","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/22/2019","38","Ozone","Rosenstiel","12-086-0027","AQS"
"12/23/2019","37","Ozone","Rosenstiel","12-086-0027","AQS"
"12/24/2019","34","Ozone","Vista View Park","12-011-0033","AQS"
"12/25/2019","38","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/26/2019","33","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/27/2019","33","Ozone","Rosenstiel","12-086-0027","AQS"
"12/28/2019","34","Ozone","Rosenstiel","12-086-0027","AQS"
"12/29/2019","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/30/2019","48","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/31/2019","55","PM2.5","Pompano Highlands","12-011-2003","AQS"
"01/01/2020","81","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/02/2020","52","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"01/03/2020","35","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"01/04/2020","32","Ozone","Rosenstiel","12-086-0027","AQS"
"01/05/2020","39","Ozone","Vista View Park","12-011-0033","AQS"
"01/06/2020","40","Ozone","Rosenstiel","12-086-0027","AQS"
"01/07/2020","44","Ozone","Lamstein Lane","12-099-0022","AQS"
"01/08/2020","44","Ozone","Vista View Park","12-011-0033","AQS"
"01/09/2020","44","Ozone","Rosenstiel","12-086-0027","AQS"
"01/10/2020","52","PM2.5","Pompano Highlands","12-011-2003","AQS"
"01/11/2020","54","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"01/12/2020","54","PM2.5","Pompano Highlands","12-011-2003","AQS"
"01/13/2020","48","PM2.5","Miami Fire Station","12-086-1016","AQS"
"01/14/2020","46","PM2.5","Miami Fire Station","12-086-1016","AQS"
"01/15/2020","38","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"01/16/2020","46","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"01/17/2020","41","Ozone","Rosenstiel","12-086-0027","AQS"
"01/18/2020","44","PM2.5","Miami Fire Station","12-086-1016","AQS"
"01/19/2020","41","Ozone","Lamstein Lane","12-099-0022","AQS"
"01/20/2020","40","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"01/21/2020","47","PM2.5","Miami Fire Station","12-086-1016","AQS"
"01/22/2020","53","PM2.5","Miami Fire Station","12-086-1016","AQS"
"01/23/2020","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"01/24/2020","39","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"01/25/2020","53","PM2.5","Miami Fire Station","12-086-1016","AQS"
"01/26/2020","48","Ozone","Rosenstiel","12-086-0027","AQS"
"01/27/2020","52","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/28/2020","51","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"01/29/2020","46","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"01/30/2020","44","Ozone","Vista View Park","12-011-0033","AQS"
"01/31/2020","55","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/01/2020","33","Ozone","Vista View Park","12-011-0033","AQS"
"02/02/2020","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"02/03/2020","49","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/04/2020","59","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/05/2020","46","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/06/2020","52","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/07/2020","45","PM2.5","KENDALL","12-086-0034","AQS"
"02/08/2020","44","Ozone","Vista View Park","12-011-0033","AQS"
"02/09/2020","43","Ozone","Lantana Preserve","12-099-0021","AQS"
"02/10/2020","42","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/11/2020","42","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/12/2020","48","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/13/2020","61","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/14/2020","58","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/15/2020","35","Ozone","Lantana Preserve","12-099-0021","AQS"
"02/16/2020","35","Ozone","Lantana Preserve","12-099-0021","AQS"
"02/17/2020","39","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/18/2020","31","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/19/2020","31","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/20/2020","37","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/21/2020","34","Ozone","Lamstein Lane","12-099-0022","AQS"
"02/22/2020","43","Ozone","Lantana Preserve","12-099-0021","AQS"
"02/23/2020","44","Ozone","Vista View Park","12-011-0033","AQS"
"02/24/2020","43","Ozone","Rosenstiel","12-086-0027","AQS"
"02/25/2020","43","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/26/2020","36","PM2.5","KENDALL","12-086-0034","AQS"
"02/27/2020","46","PM2.5","KENDALL","12-086-0034","AQS"
"02/28/2020","49","Ozone","Vista View Park","12-011-0033","AQS"
"02/29/2020","58","Ozone","Vista View Park","12-011-0033","AQS"
"03/01/2020","47","Ozone","Rosenstiel","12-086-0027","AQS"
"03/02/2020","45","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"03/03/2020","52","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/04/2020","51","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/05/2020","54","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/06/2020","41","Ozone","Vista View Park","12-011-0033","AQS"
"03/07/2020","44","Ozone","Vista View Park","12-011-0033","AQS"
"03/08/2020","46","Ozone","Vista View Park","12-011-0033","AQS"
"03/09/2020","48","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/10/2020","45","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/11/2020","39","Ozone","Vista View Park","12-011-0033","AQS"
"03/12/2020","43","Ozone","Vista View Park","12-011-0033","AQS"
"03/13/2020","41","Ozone","Vista View Park","12-011-0033","AQS"
"03/14/2020","34","Ozone","Vista View Park","12-011-0033","AQS"
"03/15/2020","34","Ozone","Vista View Park","12-011-0033","AQS"
"03/16/2020","35","Ozone","Vista View Park","12-011-0033","AQS"
"03/17/2020","41","Ozone","Lamstein Lane","12-099-0022","AQS"
"03/18/2020","42","Ozone","Vista View Park","12-011-0033","AQS"
"03/19/2020","37","Ozone","Perdue","12-086-0029","AQS"
"03/20/2020","37","Ozone","Vista View Park","12-011-0033","AQS"
"03/21/2020","38","Ozone","Lantana Preserve","12-099-0021","AQS"
"03/22/2020","35","Ozone","Vista View Park","12-011-0033","AQS"
"03/23/2020","37","Ozone","Vista View Park","12-011-0033","AQS"
"03/24/2020","37","Ozone","Vista View Park","12-011-0033","AQS"
"03/25/2020","42","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"03/26/2020","53","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/27/2020","56","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"03/28/2020","44","Ozone","Vista View Park","12-011-0033","AQS"
"03/29/2020","35","PM2.5","Belle Glade","12-099-0008","AQS"
"03/30/2020","38","Ozone","Vista View Park","12-011-0033","AQS"
"03/31/2020","36","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"04/01/2020","51","Ozone","Vista View Park","12-011-0033","AQS"
"04/02/2020","90","Ozone","Vista View Park","12-011-0033","AQS"
"04/03/2020","93","Ozone","Vista View Park","12-011-0033","AQS"
"04/04/2020","77","Ozone","Pompano Highlands","12-011-2003","AQS"
"04/05/2020","58","Ozone","Vista View Park","12-011-0033","AQS"
"04/06/2020","44","Ozone","Lamstein Lane","12-099-0022","AQS"
"04/07/2020","41","Ozone","Vista View Park","12-011-0033","AQS"
"04/08/2020","39","Ozone","Lantana Preserve","12-099-0021","AQS"
"04/09/2020","52","PM2.5","Lamstein Lane","12-099-0022","AQS"
"04/10/2020","60","PM2.5","KENDALL","12-086-0034","AQS"
"04/11/2020","55","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"04/12/2020","62","PM2.5","KENDALL","12-086-0034","AQS"
"04/13/2020","70","PM2.5","Lamstein Lane","12-099-0022","AQS"
"04/14/2020","60","PM2.5","Belle Glade","12-099-0008","AQS"
"04/15/2020","67","PM2.5","KENDALL","12-086-0034","AQS"
"04/16/2020","62","PM2.5","KENDALL","12-086-0034","AQS"
"04/17/2020","50","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/18/2020","51","PM2.5","KENDALL","12-086-0034","AQS"
"04/19/2020","53","PM2.5","Lamstein Lane","12-099-0022","AQS"
"04/20/2020","56","PM2.5","Belle Glade","12-099-0008","AQS"
"04/21/2020","54","Ozone","Pompano Highlands","12-011-2003","AQS"
"04/22/2020","93","Ozone","Vista View Park","12-011-0033","AQS"
"04/23/2020","54","Ozone","Vista View Park","12-011-0033","AQS"
"04/24/2020","50","Ozone","Pompano Highlands","12-011-2003","AQS"
"04/25/2020","49","PM2.5","KENDALL","12-086-0034","AQS"
"04/26/2020","44","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/27/2020","64","Ozone","Perdue","12-086-0029","AQS"
"04/28/2020","51","Ozone","Vista View Park","12-011-0033","AQS"
"04/29/2020","46","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"04/30/2020","34","Ozone","Lamstein Lane","12-099-0022","AQS"
"05/01/2020","90","Ozone","Perdue","12-086-0029","AQS"
"05/02/2020","87","Ozone","Vista View Park","12-011-0033","AQS"
"05/03/2020","77","Ozone","Vista View Park","12-011-0033","AQS"
"05/04/2020","93","Ozone","Vista View Park","12-011-0033","AQS"
"05/05/2020","67","Ozone","Vista View Park","12-011-0033","AQS"
"05/06/2020","42","Ozone","Lamstein Lane","12-099-0022","AQS"
"05/07/2020","64","Ozone","Perdue","12-086-0029","AQS"
"05/08/2020","67","Ozone","Vista View Park","12-011-0033","AQS"
"05/09/2020","67","Ozone","Perdue","12-086-0029","AQS"
"05/10/2020","55","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/11/2020","49","Ozone","Vista View Park","12-011-0033","AQS"
"05/12/2020","54","Ozone","Vista View Park","12-011-0033","AQS"
"05/13/2020","49","Ozone","Vista View Park","12-011-0033","AQS"
"05/14/2020","48","Ozone","Lamstein Lane","12-099-0022","AQS"
"05/15/2020","37","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/16/2020","30","Ozone","Vista View Park","12-011-0033","AQS"
"05/17/2020","52","PM2.5","KENDALL","12-086-0034","AQS"
"05/18/2020","51","PM2.5","KENDALL","12-086-0034","AQS"
"05/19/2020","52","PM2.5","KENDALL","12-086-0034","AQS"
"05/20/2020","59","PM2.5","KENDALL","12-086-0034","AQS"
"05/21/2020","62","PM2.5","KENDALL","12-086-0034","AQS"
"05/22/2020","36","PM2.5","KENDALL","12-086-0034","AQS"
"05/23/2020","30","PM2.5","Lamstein Lane","12-099-0022","AQS"
"05/24/2020","30","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/25/2020","38","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/26/2020","52","PM2.5","KENDALL","12-086-0034","AQS"
"05/27/2020","59","PM2.5","KENDALL","12-086-0034","AQS"
"05/28/2020","48","PM2.5","Lamstein Lane","12-099-0022","AQS"
"05/29/2020","30","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/30/2020","40","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/31/2020","35","Ozone","Vista View Park","12-011-0033","AQS"
"06/01/2020","35","Ozone","Vista View Park","12-011-0033","AQS"
"06/02/2020","33","Ozone","Lantana Preserve","12-099-0021","AQS"
"06/03/2020","36","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/04/2020","36","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/05/2020","44","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/06/2020","54","PM10","DELRAY BEACH","12-099-2005","AQS"
"06/07/2020","53","PM10","DELRAY BEACH","12-099-2005","AQS"
"06/08/2020","44","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/09/2020","33","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/10/2020","43","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/11/2020","35","Ozone","Vista View Park","12-011-0033","AQS"
"06/12/2020","41","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/13/2020","59","PM2.5","Daniela Banu NCORE","12-011-0034","AQS"
"06/14/2020","50","PM2.5","Lamstein Lane","12-099-0022","AQS"
"06/15/2020","38","Ozone","Rosenstiel","12-086-0027","AQS"
"06/16/2020","48","Ozone","Vista View Park","12-011-0033","AQS"
"06/17/2020","48","PM2.5","Belle Glade","12-099-0008","AQS"
"06/18/2020","26","Ozone","Vista View Park","12-011-0033","AQS"
"06/19/2020","35","PM2.5","Lamstein Lane","12-099-0022","AQS"
"06/20/2020","31","PM2.5","KENDALL","12-086-0034","AQS"
"06/21/2020","26","Ozone","Vista View Park","12-011-0033","AQS"
"06/22/2020","32","PM2.5","KENDALL","12-086-0034","AQS"
"06/23/2020","52","PM2.5","KENDALL","12-086-0034","AQS"
"06/24/2020","62","PM2.5","KENDALL","12-086-0034","AQS"
"06/25/2020","64","PM2.5","KENDALL","12-086-0034","AQS"
"06/26/2020","37","PM2.5","Belle Glade","12-099-0008","AQS"
"06/27/2020","52","PM2.5","KENDALL","12-086-0034","AQS"
"06/28/2020","56","PM2.5","KENDALL","12-086-0034","AQS"
"06/29/2020","66","PM2.5","Lamstein Lane","12-099-0022","AQS"
"06/30/2020","70","PM2.5","Lamstein Lane","12-099-0022","AQS"
"07/01/2020","64","PM2.5","KENDALL","12-086-0034","AQS"
"07/02/2020","59","PM2.5","Lamstein Lane","12-099-0022","AQS"
"07/03/2020","47","PM2.5","Belle Glade","12-099-0008","AQS"
"07/04/2020","125","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/05/2020","142","PM2.5","Daniela Banu NCORE","12-011-0034","AQS"
"07/06/2020","46","PM2.5","KENDALL","12-086-0034","AQS"
"07/07/2020","41","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/08/2020","47","PM2.5","Lamstein Lane","12-099-0022","AQS"
"07/09/2020","85","PM2.5","KENDALL","12-086-0034","AQS"
"07/10/2020","81","PM2.5","Lamstein Lane","12-099-0022","AQS"
"07/11/2020","58","PM2.5","Lamstein Lane","12-099-0022","AQS"
"07/12/2020","62","PM2.5","KENDALL","12-086-0034","AQS"
"07/13/2020","58","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/14/2020","45","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/15/2020","46","Ozone","Lamstein Lane","12-099-0022","AQS"
"07/16/2020","47","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/17/2020","39","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/18/2020","28","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/19/2020","29","PM2.5","Lamstein Lane","12-099-0022","AQS"
"07/20/2020","32","Ozone","Rosenstiel","12-086-0027","AQS"
"07/21/2020","58","PM2.5","Lamstein Lane","12-099-0022","AQS"
"07/22/2020","36","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/23/2020","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/24/2020","32","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
