"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/01/2017","52","","Intermediate School 143","36-061-0115","AQS"
"03/02/2017","41","","PS 19","36-061-0128","AQS"
"03/03/2017","55","","PS 19","36-061-0128","AQS"
"03/04/2017","54","","PS 19","36-061-0128","AQS"
"03/05/2017","48","","PS 19","36-061-0128","AQS"
"03/06/2017","60","","Flemington","34-019-0001","AQS"
"03/07/2017","66","","Newark Firehouse","34-013-0003","AQS"
"03/08/2017","54","","MASPETH LIBRARY","36-081-0120","AQS"
"03/09/2017","52","","MASPETH LIBRARY","36-081-0120","AQS"
"03/10/2017","35","","PS 19","36-061-0128","AQS"
"03/11/2017","30","","Intermediate School 143","36-061-0115","AQS"
"03/12/2017","45","","NEWBURGH","36-071-0002","AQS"
"03/13/2017","39","","NEWBURGH","36-071-0002","AQS"
"03/14/2017","75","","PS 19","36-061-0128","AQS"
"03/15/2017","33","","Intermediate School 143","36-061-0115","AQS"
"03/16/2017","41","","MORRISANIA","36-005-0080","AQS"
"03/17/2017","45","","Intermediate School 143","36-061-0115","AQS"
"03/18/2017","73","","PS 19","36-061-0128","AQS"
"03/19/2017","32","","Intermediate School 143","36-061-0115","AQS"
"03/20/2017","39","","Intermediate School 143","36-061-0115","AQS"
"03/21/2017","53","","PS 19","36-061-0128","AQS"
"03/22/2017","45","","NEWBURGH","36-071-0002","AQS"
"03/23/2017","39","","NEWBURGH","36-071-0002","AQS"
"03/24/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"03/25/2017","68","","Elizabeth Lab","34-039-0004","AQS"
"03/26/2017","57","","PS 19","36-061-0128","AQS"
"03/27/2017","65","","PS 19","36-061-0128","AQS"
"03/28/2017","67","","Elizabeth Lab","34-039-0004","AQS"
"03/29/2017","24","","Elizabeth Lab","34-039-0004","AQS"
"03/30/2017","35","","Elizabeth Lab","34-039-0004","AQS"
"03/31/2017","27","","Elizabeth Lab","34-039-0004","AQS"
"04/01/2017","22","","PS 19","36-061-0128","AQS"
"04/02/2017","27","","Rahway","34-039-2003","AQS"
"04/03/2017","55","","Elizabeth Lab","34-039-0004","AQS"
"04/04/2017","55","","Elizabeth Lab","34-039-0004","AQS"
"04/05/2017","60","","Fort Lee Near Road","34-003-0010","AQS"
"04/06/2017","50","","PS 19","36-061-0128","AQS"
"04/07/2017","30","","JHS 126","36-047-0122","AQS"
"04/08/2017","21","","Intermediate School 143","36-061-0115","AQS"
"04/09/2017","32","","Rahway","34-039-2003","AQS"
"04/10/2017","55","","IS 74","36-005-0112","AQS"
"04/11/2017","63","","Intermediate School 143","36-061-0115","AQS"
"04/12/2017","63","","Jersey City Firehouse","34-017-1003","AQS"
"04/13/2017","26","","Rahway","34-039-2003","AQS"
"04/14/2017","41","","Elizabeth Lab","34-039-0004","AQS"
"04/15/2017","37","","Elizabeth Lab","34-039-0004","AQS"
"04/16/2017","57","","Fort Lee Near Road","34-003-0010","AQS"
"04/17/2017","25","","Newark Firehouse","34-013-0003","AQS"
"04/18/2017","29","","Elizabeth Lab","34-039-0004","AQS"
"04/19/2017","35","","Flemington","34-019-0001","AQS"
"04/20/2017","56","","Jersey City Firehouse","34-017-1003","AQS"
"04/21/2017","52","","Rutgers University","34-023-0011","AQS"
"04/22/2017","40","","Rutgers University","34-023-0011","AQS"
"04/23/2017","21","","Jersey City Firehouse","34-017-1003","AQS"
"04/24/2017","45","","Newark Firehouse","34-013-0003","AQS"
"04/25/2017","27","","PS 19","36-061-0128","AQS"
"04/26/2017","40","","Elizabeth Lab","34-039-0004","AQS"
"04/27/2017","52","","Jersey City Firehouse","34-017-1003","AQS"
"04/28/2017","61","","Jersey City Firehouse","34-017-1003","AQS"
"04/29/2017","45","","Newark Firehouse","34-013-0003","AQS"
"04/30/2017","38","","Toms River","34-029-2002","AQS"
"05/01/2017","55","","Fort Lee Near Road","34-003-0010","AQS"
"05/02/2017","41","","Elizabeth Lab","34-039-0004","AQS"
"05/03/2017","20","","Jersey City Firehouse","34-017-1003","AQS"
"05/04/2017","40","","Elizabeth Lab","34-039-0004","AQS"
"05/05/2017","33","","Elizabeth Lab","34-039-0004","AQS"
"05/06/2017","40","","Jersey City Firehouse","34-017-1003","AQS"
"05/07/2017","20","","Jersey City Firehouse","34-017-1003","AQS"
"05/08/2017","31","","Toms River","34-029-2002","AQS"
"05/09/2017","40","","Elizabeth Lab","34-039-0004","AQS"
"05/10/2017","54","","Elizabeth Lab","34-039-0004","AQS"
"05/11/2017","55","","Elizabeth Lab","34-039-0004","AQS"
"05/12/2017","35","","Elizabeth Lab","34-039-0004","AQS"
"05/13/2017","25","","Rutgers University","34-023-0011","AQS"
"05/14/2017","21","","Flemington","34-019-0001","AQS"
"05/15/2017","23","","Jersey City Firehouse","34-017-1003","AQS"
"05/16/2017","33","","Elizabeth Lab","34-039-0004","AQS"
"05/17/2017","62","","Elizabeth Lab","34-039-0004","AQS"
"05/18/2017","67","","Jersey City Firehouse","34-017-1003","AQS"
"05/19/2017","62","","JHS 126","36-047-0122","AQS"
"05/20/2017","34","","Rutgers University","34-023-0011","AQS"
"05/21/2017","30","","Elizabeth Lab","34-039-0004","AQS"
"05/22/2017","40","","DIVISION STREET","36-061-0134","AQS"
"05/23/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"05/24/2017","45","","Jersey City Firehouse","34-017-1003","AQS"
"05/25/2017","42","","Elizabeth Lab","34-039-0004","AQS"
"05/26/2017","22","","IS 52","36-005-0110","AQS"
"05/27/2017","28","","Toms River","34-029-2002","AQS"
"05/28/2017","44","","Fort Lee Library","34-003-0003","AQS"
"05/29/2017","22","","PS 19","36-061-0128","AQS"
"05/30/2017","31","","Jersey City Firehouse","34-017-1003","AQS"
"05/31/2017","45","","Elizabeth Lab","34-039-0004","AQS"
"06/01/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"06/02/2017","50","","Elizabeth Lab","34-039-0004","AQS"
"06/03/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"06/04/2017","43","","Elizabeth Lab","34-039-0004","AQS"
"06/05/2017","65","","Elizabeth Lab","34-039-0004","AQS"
"06/06/2017","40","","Elizabeth Lab","34-039-0004","AQS"
"06/07/2017","35","","Elizabeth Lab","34-039-0004","AQS"
"06/08/2017","71","","Elizabeth Lab","34-039-0004","AQS"
"06/09/2017","55","","Elizabeth Lab","34-039-0004","AQS"
"06/10/2017","60","","Elizabeth Lab","34-039-0004","AQS"
"06/11/2017","73","","Elizabeth Lab","34-039-0004","AQS"
"06/12/2017","72","","Elizabeth Lab","34-039-0004","AQS"
"06/13/2017","71","","Jersey City Firehouse","34-017-1003","AQS"
"06/14/2017","70","","Elizabeth Lab","34-039-0004","AQS"
"06/15/2017","46","","Elizabeth Lab","34-039-0004","AQS"
"06/16/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"06/17/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"06/18/2017","53","","PFIZER LAB SITE","36-005-0133","AQS"
"06/19/2017","50","","Newark Firehouse","34-013-0003","AQS"
"06/20/2017","69","","Elizabeth Lab","34-039-0004","AQS"
"06/21/2017","60","","Elizabeth Lab","34-039-0004","AQS"
"06/22/2017","64","","Elizabeth Lab","34-039-0004","AQS"
"06/23/2017","62","","Elizabeth Lab","34-039-0004","AQS"
"06/24/2017","35","","Elizabeth Lab","34-039-0004","AQS"
"06/25/2017","33","","Toms River","34-029-2002","AQS"
"06/26/2017","45","","Elizabeth Lab","34-039-0004","AQS"
"06/27/2017","55","","Jersey City Firehouse","34-017-1003","AQS"
"06/28/2017","53","","Jersey City Firehouse","34-017-1003","AQS"
"06/29/2017","48","","Jersey City Firehouse","34-017-1003","AQS"
"06/30/2017","61","","Jersey City Firehouse","34-017-1003","AQS"
"07/01/2017","46","","Jersey City Firehouse","34-017-1003","AQS"
"07/02/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"07/03/2017","56","","BABYLON","36-103-0002","AQS"
"07/04/2017","81","","HOLTSVILLE","36-103-0009","AQS"
"07/05/2017","77","","Rutgers University","34-023-0011","AQS"
"07/06/2017","52","","Jersey City Firehouse","34-017-1003","AQS"
"07/07/2017","38","","Elizabeth Lab","34-039-0004","AQS"
"07/08/2017","59","","Jersey City Firehouse","34-017-1003","AQS"
"07/09/2017","48","","Jersey City Firehouse","34-017-1003","AQS"
"07/10/2017","56","","Jersey City Firehouse","34-017-1003","AQS"
"07/11/2017","54","","Rutgers University","34-023-0011","AQS"
"07/12/2017","65","","Jersey City Firehouse","34-017-1003","AQS"
"07/13/2017","63","","Elizabeth Lab","34-039-0004","AQS"
"07/14/2017","38","","Elizabeth Lab","34-039-0004","AQS"
"07/15/2017","40","","BABYLON","36-103-0002","AQS"
"07/16/2017","32","","Fort Lee Near Road","34-003-0010","AQS"
"07/17/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"07/18/2017","45","","Flemington","34-019-0001","AQS"
"07/19/2017","57","","Newark Firehouse","34-013-0003","AQS"
"07/20/2017","70","","Newark Firehouse","34-013-0003","AQS"
"07/21/2017","66","","Toms River","34-029-2002","AQS"
"07/22/2017","58","","Jersey City Firehouse","34-017-1003","AQS"
"07/23/2017","66","","PS 19","36-061-0128","AQS"
"07/24/2017","35","","Rutgers University","34-023-0011","AQS"
"07/25/2017","36","","Elizabeth Lab","34-039-0004","AQS"
"07/26/2017","35","","Elizabeth Lab","34-039-0004","AQS"
"07/27/2017","44","","Fort Lee Near Road","34-003-0010","AQS"
"07/28/2017","67","","Jersey City Firehouse","34-017-1003","AQS"
"07/29/2017","52","","Jersey City Firehouse","34-017-1003","AQS"
"07/30/2017","31","","Jersey City Firehouse","34-017-1003","AQS"
"07/31/2017","64","","Elizabeth Lab","34-039-0004","AQS"
"08/01/2017","64","","Jersey City Firehouse","34-017-1003","AQS"
"08/02/2017","74","","IS 52","36-005-0110","AQS"
"08/03/2017","63","","Jersey City Firehouse","34-017-1003","AQS"
"08/04/2017","52","","Jersey City Firehouse","34-017-1003","AQS"
"08/05/2017","27","","DIVISION STREET","36-061-0134","AQS"
"08/06/2017","51","","Jersey City Firehouse","34-017-1003","AQS"
"08/07/2017","43","","Elizabeth Lab","34-039-0004","AQS"
"08/08/2017","33","","Fort Lee Near Road","34-003-0010","AQS"
"08/09/2017","68","","Jersey City Firehouse","34-017-1003","AQS"
"08/10/2017","60","","Elizabeth Lab","34-039-0004","AQS"
"08/11/2017","50","","Jersey City Firehouse","34-017-1003","AQS"
"08/12/2017","34","","Fort Lee Near Road","34-003-0010","AQS"
"08/13/2017","58","","Jersey City Firehouse","34-017-1003","AQS"
"08/14/2017","57","","IS 45","36-061-0079","AQS"
"08/15/2017","55","","Fort Lee Near Road","34-003-0010","AQS"
"08/16/2017","55","","Fort Lee Near Road","34-003-0010","AQS"
"08/17/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"08/18/2017","55","","Elizabeth Lab","34-039-0004","AQS"
"08/19/2017","36","","Newark Firehouse","34-013-0003","AQS"
"08/20/2017","40","","Rahway","34-039-2003","AQS"
"08/21/2017","59","","Fort Lee Near Road","34-003-0010","AQS"
"08/22/2017","69","","WHITE PLAINS","36-119-2004","AQS"
"08/23/2017","47","","Rahway","34-039-2003","AQS"
"08/24/2017","46","","Elizabeth Lab","34-039-0004","AQS"
"08/25/2017","40","","Jersey City Firehouse","34-017-1003","AQS"
"08/26/2017","52","","Jersey City Firehouse","34-017-1003","AQS"
"08/27/2017","54","","Jersey City Firehouse","34-017-1003","AQS"
"08/28/2017","53","","Jersey City Firehouse","34-017-1003","AQS"
"08/29/2017","30","","Elizabeth Lab","34-039-0004","AQS"
"08/30/2017","51","","Jersey City Firehouse","34-017-1003","AQS"
"08/31/2017","51","","Elizabeth Lab","34-039-0004","AQS"
"09/01/2017","36","","Jersey City Firehouse","34-017-1003","AQS"
"09/02/2017","36","","Jersey City Firehouse","34-017-1003","AQS"
"09/03/2017","21","","Fort Lee Near Road","34-003-0010","AQS"
"09/04/2017","53","","Elizabeth Lab","34-039-0004","AQS"
"09/05/2017","68","","Intermediate School 143","36-061-0115","AQS"
"09/06/2017","71","","Jersey City Firehouse","34-017-1003","AQS"
"09/07/2017","56","","Jersey City Firehouse","34-017-1003","AQS"
"09/08/2017","30","","PS 19","36-061-0128","AQS"
"09/09/2017","27","","Fort Lee Near Road","34-003-0010","AQS"
"09/10/2017","36","","Jersey City Firehouse","34-017-1003","AQS"
"09/11/2017","33","","Fort Lee Near Road","34-003-0010","AQS"
"09/12/2017","40","","Fort Lee Near Road","34-003-0010","AQS"
"09/13/2017","51","","Fort Lee Near Road","34-003-0010","AQS"
"09/14/2017","54","","Fort Lee Near Road","34-003-0010","AQS"
"09/15/2017","56","","Jersey City Firehouse","34-017-1003","AQS"
"09/16/2017","71","","Fort Lee Near Road","34-003-0010","AQS"
"09/17/2017","79","","Fort Lee Near Road","34-003-0010","AQS"
"09/18/2017","41","","Jersey City Firehouse","34-017-1003","AQS"
"09/19/2017","53","","Jersey City Firehouse","34-017-1003","AQS"
"09/20/2017","28","","Elizabeth Lab","34-039-0004","AQS"
"09/21/2017","49","","Jersey City Firehouse","34-017-1003","AQS"
"09/22/2017","41","","Jersey City Firehouse","34-017-1003","AQS"
"09/23/2017","43","","Jersey City Firehouse","34-017-1003","AQS"
"09/24/2017","57","","PS 19","36-061-0128","AQS"
"09/25/2017","65","","Elizabeth Lab","34-039-0004","AQS"
"09/26/2017","45","","NEWBURGH","36-071-0002","AQS"
"09/27/2017","50","","Elizabeth Lab","34-039-0004","AQS"
"09/28/2017","70","","Elizabeth Lab","34-039-0004","AQS"
"09/29/2017","31","","Rahway","34-039-2003","AQS"
"09/30/2017","39","","Jersey City Firehouse","34-017-1003","AQS"
"10/01/2017","31","","Queens College Near Road","36-081-0125","AQS"
"10/02/2017","47","","Elizabeth Lab","34-039-0004","AQS"
"10/03/2017","61","","Elizabeth Lab","34-039-0004","AQS"
"10/04/2017","48","","Union City High School","34-017-0008","AQS"
"10/05/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"10/06/2017","56","","Jersey City Firehouse","34-017-1003","AQS"
"10/07/2017","59","","Fort Lee Near Road","34-003-0010","AQS"
"10/08/2017","29","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/09/2017","35","","Fort Lee Near Road","34-003-0010","AQS"
"10/10/2017","40","","Jersey City Firehouse","34-017-1003","AQS"
"10/11/2017","48","","Jersey City Firehouse","34-017-1003","AQS"
"10/12/2017","38","","Elizabeth Lab","34-039-0004","AQS"
"10/13/2017","51","","Jersey City Firehouse","34-017-1003","AQS"
"10/14/2017","32","","PS 19","36-061-0128","AQS"
"10/15/2017","34","","Fort Lee Near Road","34-003-0010","AQS"
"10/16/2017","39","","Jersey City Firehouse","34-017-1003","AQS"
"10/17/2017","29","","Fort Lee Near Road","34-003-0010","AQS"
"10/18/2017","46","","Fort Lee Near Road","34-003-0010","AQS"
"10/19/2017","57","","Elizabeth Lab","34-039-0004","AQS"
"10/20/2017","75","","IS 52","36-005-0110","AQS"
"10/21/2017","58","","Rahway","34-039-2003","AQS"
"10/22/2017","64","","Newark Firehouse","34-013-0003","AQS"
"10/23/2017","33","","Flemington","34-019-0001","AQS"
"10/24/2017","39","","Elizabeth Lab","34-039-0004","AQS"
"10/25/2017","45","","Jersey City Firehouse","34-017-1003","AQS"
"10/26/2017","56","","Fort Lee Near Road","34-003-0010","AQS"
"10/27/2017","48","","Jersey City Firehouse","34-017-1003","AQS"
"10/28/2017","44","","Flemington","34-019-0001","AQS"
"10/29/2017","23","","Fort Lee Near Road","34-003-0010","AQS"
"10/30/2017","36","","Elizabeth Lab","34-039-0004","AQS"
"10/31/2017","38","","Elizabeth Lab","34-039-0004","AQS"
"11/01/2017","58","","Elizabeth Lab","34-039-0004","AQS"
"11/02/2017","48","","Elizabeth Lab","34-039-0004","AQS"
"11/03/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"11/04/2017","29","","Jersey City Firehouse","34-017-1003","AQS"
"11/05/2017","40","","Elizabeth Lab","34-039-0004","AQS"
"11/06/2017","41","","Elizabeth Lab","34-039-0004","AQS"
"11/07/2017","39","","Jersey City Firehouse","34-017-1003","AQS"
"11/08/2017","39","","Elizabeth Lab","34-039-0004","AQS"
"11/09/2017","48","","Elizabeth Lab","34-039-0004","AQS"
"11/10/2017","27","","Elizabeth Lab","34-039-0004","AQS"
"11/11/2017","51","","HOLTSVILLE","36-103-0009","AQS"
"11/12/2017","68","","Rutgers University","34-023-0011","AQS"
"11/13/2017","80","","Elizabeth Lab","34-039-0004","AQS"
"11/14/2017","62","","Elizabeth Lab","34-039-0004","AQS"
"11/15/2017","62","","PS 19","36-061-0128","AQS"
"11/16/2017","28","","Flemington","34-019-0001","AQS"
"11/17/2017","25","","CCNY","36-061-0135","AQS"
"11/18/2017","52","","Paterson","34-031-0005","AQS"
"11/19/2017","33","","Intermediate School 143","36-061-0115","AQS"
"11/20/2017","33","","Rutgers University","34-023-0011","AQS"
"11/21/2017","55","","Elizabeth Lab","34-039-0004","AQS"
"11/22/2017","57","","Elizabeth Lab","34-039-0004","AQS"
"11/23/2017","39","","HOLTSVILLE","36-103-0009","AQS"
"11/24/2017","63","","Elizabeth Lab","34-039-0004","AQS"
"11/25/2017","66","","Flemington","34-019-0001","AQS"
"11/26/2017","31","","HOLTSVILLE","36-103-0009","AQS"
"11/27/2017","44","","Flemington","34-019-0001","AQS"
"11/28/2017","52","","Elizabeth Lab","34-039-0004","AQS"
"11/29/2017","43","","Jersey City Firehouse","34-017-1003","AQS"
"11/30/2017","68","","PS 19","36-061-0128","AQS"
"12/01/2017","49","","Fort Lee Near Road","34-003-0010","AQS"
"12/02/2017","62","","PS 19","36-061-0128","AQS"
"12/03/2017","97","","PS 19","36-061-0128","AQS"
"12/04/2017","101","","Elizabeth Lab","34-039-0004","AQS"
"12/05/2017","50","","Fort Lee Near Road","34-003-0010","AQS"
"12/06/2017","55","","DIVISION STREET","36-061-0134","AQS"
"12/07/2017","52","","PS 19","36-061-0128","AQS"
"12/08/2017","48","","Elizabeth Lab","34-039-0004","AQS"
"12/09/2017","54","","Jersey City Firehouse","34-017-1003","AQS"
"12/10/2017","58","","Elizabeth Lab","34-039-0004","AQS"
"12/11/2017","58","","Elizabeth Lab","34-039-0004","AQS"
"12/12/2017","53","","Elizabeth Lab","34-039-0004","AQS"
"12/13/2017","36","","Elizabeth Lab","34-039-0004","AQS"
"12/14/2017","48","","Elizabeth Lab","34-039-0004","AQS"
"12/15/2017","53","","PFIZER LAB SITE","36-005-0133","AQS"
"12/16/2017","80","","PS 19","36-061-0128","AQS"
"12/17/2017","57","","Elizabeth Lab","34-039-0004","AQS"
"12/18/2017","74","","Elizabeth Lab","34-039-0004","AQS"
"12/19/2017","69","","Elizabeth Lab","34-039-0004","AQS"
"12/20/2017","41","","Intermediate School 143","36-061-0115","AQS"
"12/21/2017","44","","Rutgers University","34-023-0011","AQS"
"12/22/2017","66","","Elizabeth Lab","34-039-0004","AQS"
"12/23/2017","68","","Elizabeth Lab","34-039-0004","AQS"
"12/24/2017","35","","CCNY","36-061-0135","AQS"
"12/25/2017","44","","Intermediate School 143","36-061-0115","AQS"
"12/26/2017","44","","HOLTSVILLE","36-103-0009","AQS"
"12/27/2017","53","","Intermediate School 143","36-061-0115","AQS"
"12/28/2017","41","","Intermediate School 143","36-061-0115","AQS"
"12/29/2017","50","","Intermediate School 143","36-061-0115","AQS"
"12/30/2017","64","","Elizabeth Lab","34-039-0004","AQS"
"12/31/2017","45","","Intermediate School 143","36-061-0115","AQS"
"01/01/2018","51","","Intermediate School 143","36-061-0115","AQS"
"01/02/2018","56","","Intermediate School 143","36-061-0115","AQS"
"01/03/2018","69","","Elizabeth Lab","34-039-0004","AQS"
"01/04/2018","52","","MORRISANIA","36-005-0080","AQS"
"01/05/2018","48","","Intermediate School 143","36-061-0115","AQS"
"01/06/2018","46","","Intermediate School 143","36-061-0115","AQS"
"01/07/2018","52","","Intermediate School 143","36-061-0115","AQS"
"01/08/2018","69","","PFIZER LAB SITE","36-005-0133","AQS"
"01/09/2018","75","","Elizabeth Lab","34-039-0004","AQS"
"01/10/2018","64","","Elizabeth Lab","34-039-0004","AQS"
"01/11/2018","95","","Elizabeth Lab","34-039-0004","AQS"
"01/12/2018","55","","Fort Lee Near Road","34-003-0010","AQS"
"01/13/2018","44","","Intermediate School 143","36-061-0115","AQS"
"01/14/2018","43","","Intermediate School 143","36-061-0115","AQS"
"01/15/2018","58","","PS 19","36-061-0128","AQS"
"01/16/2018","69","","PS 19","36-061-0128","AQS"
"01/17/2018","62","","Jersey City Firehouse","34-017-1003","AQS"
"01/18/2018","58","","Jersey City Firehouse","34-017-1003","AQS"
"01/19/2018","72","","Jersey City Firehouse","34-017-1003","AQS"
"01/20/2018","56","","PS 19","36-061-0128","AQS"
"01/21/2018","67","","HOLTSVILLE","36-103-0009","AQS"
"01/22/2018","96","","Fort Lee Near Road","34-003-0010","AQS"
"01/23/2018","51","","Newark Firehouse","34-013-0003","AQS"
"01/24/2018","39","","Intermediate School 143","36-061-0115","AQS"
"01/25/2018","36","","Intermediate School 143","36-061-0115","AQS"
