province,date,CO,NO2,NOx,O3,PM10,PM25
Cremona,2020-10-21,590.0,26.306666666666665,44.904583333333335,22.323749999999997,39.05,30.316666666666663
Cremona,2020-10-22,588.3333333333333,26.072916666666668,44.88166666666667,21.695,38.66666666666667,30.258333333333333
Cremona,2020-10-23,583.3333333333333,25.87833333333333,44.713750000000005,20.756666666666668,38.633333333333326,30.008333333333333
Cremona,2020-10-24,585.0,25.62625,45.03666666666666,21.105416666666663,38.05,29.53333333333333
Cremona,2020-10-25,585.0,25.37833333333333,44.644999999999996,21.814166666666665,37.8,29.116666666666667
Cremona,2020-10-26,579.1666666666667,24.95708333333333,43.719166666666666,22.95625,36.95,28.60833333333333
Cremona,2020-10-27,573.3333333333333,24.475833333333334,43.275416666666665,23.677916666666665,36.53333333333333,28.55833333333333
Cremona,2020-10-28,580.0,24.410416666666666,43.85333333333333,23.507916666666667,37.11666666666667,29.375
Cremona,2020-10-29,586.6666666666667,24.116666666666667,44.144999999999996,23.163333333333334,38.233333333333334,30.56666666666667
Cremona,2020-10-30,593.3333333333333,24.122500000000002,44.19499999999999,22.567083333333333,39.71666666666667,31.775000000000002
Cremona,2020-10-31,598.3333333333333,24.188333333333333,44.266666666666666,21.748333333333335,41.38333333333334,32.775000000000006
Cremona,2020-11-01,598.3333333333333,24.50958333333333,44.72125,21.343333333333334,42.7,33.02499999999999
Cremona,2020-11-02,598.3333333333333,24.687916666666666,45.32458333333334,21.369166666666665,42.70833333333333,32.858333333333334
Cremona,2020-11-03,600.0,24.847499999999997,45.74125,21.32375,42.25,32.65833333333333
Cremona,2020-11-04,596.6666666666666,24.513333333333335,45.68333333333334,21.333333333333332,41.475,33.18333333333334
Cremona,2020-11-05,591.6666666666666,24.957499999999996,45.220416666666665,21.504583333333336,41.016666666666666,32.53333333333333
Cremona,2020-11-06,588.3333333333333,24.9775,44.79958333333333,21.79208333333333,40.050000000000004,31.35
Cremona,2020-11-07,585.0,24.938333333333333,44.61125,21.969166666666666,39.03333333333333,30.883333333333333
Cremona,2020-11-08,588.3333333333333,25.049999999999997,44.88416666666667,22.059166666666663,38.3,30.225
Cremona,2020-11-09,590.0,25.371666666666663,45.98708333333333,22.033749999999998,38.63333333333333,30.266666666666666
Cremona,2020-11-10,600.0,25.68958333333333,47.899166666666666,21.61125,40.10000000000001,31.208333333333332
Cremona,2020-11-11,621.6666666666665,26.651666666666667,51.46333333333333,20.601666666666667,42.31666666666666,32.41666666666667
Cremona,2020-11-12,642.5,26.286666666666665,51.29208333333333,19.958333333333336,44.175,33.68333333333333
Cremona,2020-11-13,659.1666666666667,27.378333333333334,55.982499999999995,19.895833333333332,45.55,35.15833333333333
Cremona,2020-11-14,673.3333333333333,27.583333333333336,57.095,19.83125,46.849999999999994,36.416666666666664
Cremona,2020-11-15,679.1666666666666,27.875833333333333,57.23666666666667,19.74125,47.36666666666667,37.1
Cremona,2020-11-16,673.3333333333333,27.95916666666667,56.77583333333334,19.697916666666668,47.099999999999994,37.333333333333336
Cremona,2020-11-17,660.8333333333333,27.920833333333334,56.20166666666667,20.008333333333333,46.56666666666666,37.19166666666666
Cremona,2020-11-18,658.3333333333333,28.0425,56.101666666666674,20.153750000000002,46.66666666666667,36.758333333333326
Cremona,2020-11-19,660.0,28.075,56.10000000000001,20.054166666666667,46.983333333333334,36.475
Cremona,2020-11-20,660.0,28.013333333333335,56.04666666666667,19.792499999999997,46.68333333333333,37.2
Cremona,2020-11-21,660.0,27.999166666666667,56.075,19.800833333333333,46.61666666666667,37.11666666666666
Cremona,2020-11-22,658.3333333333334,27.926666666666662,56.005833333333335,20.00208333333333,46.53333333333333,37.13333333333334
Cremona,2020-11-23,656.6666666666666,27.8725,55.968333333333334,19.980416666666663,46.61666666666666,37.391666666666666
Cremona,2020-11-24,655.0,27.947499999999998,56.120000000000005,20.090416666666666,46.83333333333333,36.54166666666667
Cremona,2020-11-25,653.3333333333333,28.22,56.6075,19.69375,47.099999999999994,36.59166666666666
Cremona,2020-11-26,656.6666666666666,28.44083333333333,57.11416666666667,19.366666666666667,47.766666666666666,37.275
Cremona,2020-11-27,661.6666666666666,28.465833333333332,57.15416666666667,19.36583333333333,48.13333333333334,38.291666666666664
Cremona,2020-11-28,666.6666666666667,28.519166666666667,57.335,19.352083333333333,47.68333333333334,38.50833333333333
Cremona,2020-11-29,675.8333333333334,28.6575,58.416666666666664,19.326666666666664,47.05,38.15833333333333
Cremona,2020-11-30,693.3333333333334,29.0475,60.3975,19.266666666666666,46.21666666666667,37.74166666666666
Cremona,2020-12-01,711.6666666666667,27.607083333333332,56.15875,19.10458333333333,45.86666666666666,37.599999999999994
Cremona,2020-12-02,720.0,27.885416666666664,57.545833333333334,18.981250000000003,45.916666666666664,37.86666666666666
Cremona,2020-12-03,728.3333333333333,26.18416666666667,55.03916666666667,18.945,46.41666666666666,38.58333333333333
Cremona,2020-12-04,741.6666666666667,26.111666666666665,55.63166666666666,18.875416666666666,46.849999999999994,37.93333333333334
Cremona,2020-12-05,755.0,27.8325,59.589999999999996,19.009999999999998,48.03333333333333,40.04166666666667
Cremona,2020-12-06,768.3333333333333,27.62291666666667,59.66708333333333,18.085833333333333,48.43333333333333,39.7
Cremona,2020-12-07,780.0,27.59708333333333,61.139583333333334,17.784166666666664,49.8,42.03333333333333
Cremona,2020-12-08,785.0,27.680833333333332,63.444583333333334,17.564999999999998,49.55,41.38333333333333
Cremona,2020-12-09,785.8333333333333,27.78333333333333,65.20124999999999,17.460833333333333,49.13333333333334,41.016666666666666
Cremona,2020-12-10,780.8333333333333,27.620833333333334,65.47708333333333,17.41916666666667,47.983333333333334,39.88333333333333
Cremona,2020-12-11,759.1666666666666,28.469166666666666,66.98166666666667,17.87625,46.45,38.575
Cremona,2020-12-12,734.1666666666666,26.887916666666666,63.26291666666667,18.401666666666664,45.36666666666667,38.03333333333333
Cremona,2020-12-13,718.3333333333334,26.820833333333333,62.445833333333326,18.866666666666667,42.9,37.5
Cremona,2020-12-14,710.0,27.14666666666667,61.89916666666667,19.300416666666667,42.075,37.116666666666674
Cremona,2020-12-15,708.3333333333334,27.979166666666664,61.68375,19.3175,39.78333333333333,37.06666666666666
Cremona,2020-12-16,714.1666666666667,28.61208333333333,61.98291666666667,19.32333333333333,42.1,32.266666666666666
Cremona,2020-12-17,,,,,,
Cremona,2020-12-18,,,,,,
Cremona,2020-12-19,,,,,,
Cremona,2020-12-20,,,,,,
Cremona,2020-12-21,,,,,,
Cremona,2020-12-22,,,,,,
Cremona,2020-12-23,,,,,,
Cremona,2020-12-24,,,,,,
Cremona,2020-12-25,,,,,,
Cremona,2020-12-26,,,,,,
Cremona,2020-12-27,,,,,,
Cremona,2020-12-28,,,,,,
Cremona,2020-12-29,,,,,,
Cremona,2020-12-30,,,,,,
Cremona,2020-12-31,,,,,,
Lecco,2020-01-01,,,,,,
Lecco,2020-01-02,,,,,,
Lecco,2020-01-03,,,,,,
Lecco,2020-01-04,,,,,,
Lecco,2020-01-05,,,,,,
Lecco,2020-01-06,,,,,,
Lecco,2020-01-07,,,,,,
Lecco,2020-01-08,,,,,,
Lecco,2020-01-09,,,,,,
Lecco,2020-01-10,,,,,,
Lecco,2020-01-11,,,,,,
Lecco,2020-01-12,,,,,,
Lecco,2020-01-13,,,,,,
Lecco,2020-01-14,,,,,,
Lecco,2020-01-15,,,,,,
Lecco,2020-01-16,615.0,33.84125,55.91083333333333,27.368333333333332,32.68333333333333,22.3
Lecco,2020-01-17,616.6666666666666,33.22083333333333,53.62083333333334,31.611666666666665,32.483333333333334,22.083333333333332
Lecco,2020-01-18,617.5,33.1475,54.78666666666666,31.60375,32.416666666666664,21.95
Lecco,2020-01-19,618.3333333333333,33.43666666666667,55.56999999999999,31.18958333333333,32.233333333333334,21.833333333333332
Lecco,2020-01-20,623.3333333333334,33.884166666666665,55.92166666666667,30.962083333333332,32.483333333333334,22.116666666666664
Lecco,2020-01-21,625.0,33.968333333333334,56.0325,30.81625,32.7,22.266666666666666
Lecco,2020-01-22,621.6666666666667,33.88583333333333,55.9025,30.689999999999998,32.46666666666667,22.133333333333333
Lecco,2020-01-23,618.3333333333333,33.895833333333336,55.73166666666667,30.75333333333333,32.35,22.066666666666666
Lecco,2020-01-24,615.0,33.8575,55.68083333333333,31.218749999999996,32.25,22.049999999999997
Lecco,2020-01-25,610.0,33.75583333333333,55.620000000000005,32.01708333333334,32.05,21.95
Lecco,2020-01-26,603.3333333333333,33.49666666666667,56.056666666666665,32.962500000000006,31.45,21.8
Lecco,2020-01-27,595.0,32.9675,56.04416666666666,33.720416666666665,30.716666666666665,21.4
Lecco,2020-01-28,589.1666666666666,32.63916666666667,54.50583333333333,34.19791666666667,30.15,21.383333333333333
Lecco,2020-01-29,585.8333333333333,32.39333333333333,52.18833333333333,35.192083333333336,29.38333333333333,22.05
Lecco,2020-01-30,570.0,31.620833333333337,50.225833333333334,36.53208333333333,27.883333333333333,21.883333333333333
Lecco,2020-01-31,555.0,30.51833333333333,48.69,37.71958333333333,26.666666666666664,21.15
Lecco,2020-02-01,555.8333333333333,29.775,47.22583333333333,38.23833333333333,26.916666666666664,20.766666666666666
Lecco,2020-02-02,555.0,29.429166666666664,46.980000000000004,38.39458333333333,27.78333333333333,20.516666666666666
Lecco,2020-02-03,554.1666666666666,29.6425,47.5325,38.38666666666667,28.799999999999997,26.03333333333333
Lecco,2020-02-04,560.0,29.995833333333337,47.846666666666664,38.00416666666666,29.416666666666664,22.133333333333333
Lecco,2020-02-05,563.3333333333333,29.97,47.28583333333333,37.89541666666666,29.333333333333336,23.166666666666664
Lecco,2020-02-06,514.1666666666667,29.66916666666667,46.17333333333333,38.190416666666664,31.866666666666667,24.166666666666664
Lecco,2020-02-07,558.3333333333334,29.99041666666667,44.42458333333333,40.035,29.733333333333334,24.46666666666667
Lecco,2020-02-08,552.5,28.67,45.16499999999999,39.37416666666667,29.983333333333334,23.71666666666667
Lecco,2020-02-09,545.0,28.005833333333335,43.805,40.47458333333333,29.266666666666666,22.533333333333335
Lecco,2020-02-10,540.8333333333334,27.600833333333334,42.35083333333333,41.33,32.46666666666667,19.808333333333334
Lecco,2020-02-11,535.0,26.914166666666667,40.50666666666667,42.68333333333333,29.53333333333333,21.35
Lecco,2020-02-12,524.1666666666667,25.82,38.20833333333333,47.24041666666667,28.366666666666667,20.633333333333333
Lecco,2020-02-13,518.3333333333334,25.083333333333336,35.97416666666666,45.745416666666664,27.833333333333332,18.225
Lecco,2020-02-14,521.6666666666667,24.994166666666665,35.10916666666667,46.649166666666666,27.96666666666667,18.066666666666666
Lecco,2020-02-15,525.0,25.0975,36.61416666666666,46.28333333333333,27.95,18.041666666666668
Lecco,2020-02-16,525.8333333333333,25.246666666666663,37.998333333333335,45.8275,30.05,20.21666666666667
Lecco,2020-02-17,524.1666666666666,24.934166666666666,36.6575,46.65416666666667,27.68333333333333,19.966666666666665
Lecco,2020-02-18,520.8333333333333,24.601666666666667,34.47,48.26958333333334,27.68333333333333,20.133333333333333
Lecco,2020-02-19,516.6666666666666,24.412499999999998,33.49583333333334,49.69666666666666,27.749999999999996,20.116666666666667
Lecco,2020-02-20,513.3333333333333,24.435833333333335,33.526666666666664,50.70666666666666,27.449999999999996,19.483333333333334
Lecco,2020-02-21,511.66666666666663,24.560000000000002,33.68416666666667,50.87375,27.35,18.9
Lecco,2020-02-22,510.0,24.472500000000004,33.61333333333333,50.54125,27.049999999999997,18.516666666666666
Lecco,2020-02-23,510.0,24.448333333333334,33.6075,49.732083333333335,26.916666666666668,18.016666666666666
Lecco,2020-02-24,510.83333333333326,24.483333333333334,33.64083333333333,49.09375,26.85,18.0
Lecco,2020-02-25,520.0,24.97833333333333,34.75416666666666,48.11541666666667,27.616666666666667,18.549999999999997
Lecco,2020-02-26,530.0,25.450000000000003,36.114999999999995,46.63333333333333,28.316666666666663,18.933333333333334
Lecco,2020-02-27,526.6666666666666,25.133333333333333,35.468333333333334,46.786249999999995,28.2,19.15
Lecco,2020-02-28,519.1666666666666,24.558333333333334,34.259166666666665,47.30083333333333,28.299999999999997,19.383333333333333
Lecco,2020-02-29,516.6666666666666,24.090833333333332,33.69916666666667,46.95291666666667,28.28333333333333,19.566666666666666
Lecco,2020-03-01,513.3333333333333,23.65,33.553333333333335,46.7275,28.05,19.6
Lecco,2020-03-02,505.0,23.1175,33.067499999999995,47.46333333333334,27.516666666666666,19.083333333333332
Lecco,2020-03-03,496.6666666666667,22.340833333333336,32.19416666666667,49.11333333333333,26.583333333333336,18.1
Lecco,2020-03-04,488.3333333333333,21.398333333333333,31.443333333333335,51.1125,25.5,17.316666666666666
Lecco,2020-03-05,481.66666666666663,21.097499999999997,31.255000000000003,52.81666666666666,26.141666666666666,17.116666666666667
Lecco,2020-03-06,436.66666666666663,20.859166666666667,31.08833333333333,53.65625,26.316666666666666,17.016666666666666
Lecco,2020-03-07,470.0,20.248333333333335,30.4425,54.38416666666667,26.391666666666666,19.65
Lecco,2020-03-08,460.0,19.245,29.214166666666664,55.68666666666667,24.566666666666666,16.816666666666666
Lecco,2020-03-09,448.33333333333337,18.28,28.0075,56.91583333333333,23.566666666666666,16.2
Lecco,2020-03-10,436.66666666666663,17.396666666666665,27.03666666666667,57.58416666666667,22.85,15.366666666666665
Lecco,2020-03-11,425.0,16.612499999999997,26.16583333333333,58.397499999999994,21.866666666666667,15.175
Lecco,2020-03-12,420.0,16.410833333333333,25.95583333333333,55.50666666666666,21.083333333333336,14.683333333333334
Lecco,2020-03-13,420.0,16.5175,26.160000000000004,58.5075,22.066666666666666,13.866666666666667
Lecco,2020-03-14,420.0,16.539166666666667,26.265833333333333,58.34708333333333,23.883333333333333,13.483333333333334
Lecco,2020-03-15,415.0,16.104166666666664,25.753333333333337,58.295,24.5,13.65
Lecco,2020-03-16,405.0,14.990833333333333,23.500833333333333,58.376666666666665,23.96666666666667,13.716666666666667
Lecco,2020-03-17,397.5,14.328333333333333,21.43583333333333,59.06375,23.583333333333336,13.833333333333334
Lecco,2020-03-18,393.33333333333337,14.172500000000001,21.020833333333336,57.10333333333333,23.733333333333334,13.683333333333334
Lecco,2020-03-19,390.83333333333337,14.148333333333333,20.905,60.553333333333335,23.599999999999998,13.166666666666668
Lecco,2020-03-20,393.33333333333337,14.309166666666668,21.0075,60.38458333333334,23.683333333333334,13.3
Lecco,2020-03-21,398.3333333333333,14.395000000000001,21.188333333333333,60.656666666666666,24.266666666666666,13.350000000000001
Lecco,2020-03-22,401.6666666666667,14.440833333333334,21.197499999999998,60.617916666666666,24.25,13.0
Lecco,2020-03-23,405.0,14.649166666666666,21.240833333333335,60.39,24.25,13.033333333333333
Lecco,2020-03-24,405.0,14.619166666666668,20.98916666666667,60.562916666666666,24.15,13.2
Lecco,2020-03-25,404.16666666666663,14.630833333333335,20.8825,60.825,24.23333333333333,13.283333333333333
Lecco,2020-03-26,396.6666666666667,14.1125,20.264166666666668,61.721666666666664,23.666666666666664,13.533333333333331
Lecco,2020-03-27,388.33333333333337,13.592500000000001,19.204166666666666,61.777499999999996,23.166666666666664,13.766666666666666
Lecco,2020-03-28,391.6666666666667,13.906666666666666,19.535833333333333,61.583749999999995,23.2,13.416666666666666
Lecco,2020-03-29,395.0,14.089166666666666,19.744999999999997,61.78916666666667,22.716666666666665,13.016666666666666
Lecco,2020-03-30,393.33333333333337,13.869166666666665,19.139166666666668,63.36916666666666,22.53333333333333,12.8
Lecco,2020-03-31,390.0,13.688333333333333,18.59833333333333,64.97416666666666,22.433333333333334,12.716666666666667
Lecco,2020-04-01,388.33333333333337,13.473333333333333,18.115,66.18416666666667,22.166666666666664,12.466666666666667
Lecco,2020-04-02,386.66666666666663,13.377500000000001,17.871666666666666,67.46833333333333,21.766666666666666,12.033333333333335
Lecco,2020-04-03,383.3333333333333,13.226666666666667,17.879166666666666,68.51249999999999,21.383333333333333,11.816666666666666
Lecco,2020-04-04,381.66666666666663,13.028333333333334,17.854166666666668,69.1125,21.066666666666663,11.616666666666665
Lecco,2020-04-05,383.3333333333333,12.96,17.951666666666668,68.805,21.65833333333333,11.316666666666666
